,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,attrition,proba_attrition_no,proba_attrition_yes
41,50,Travel_Rarely,1452,Research & Development,11,Life Sciences,3,Female,53,3,5,Manager,2,Single,19926,17053,3,No,15,3,2,0,21,3,5,4,4,4,No,0.9904432854082769,0.009556714591723097
42,41,Travel_Rarely,465,Research & Development,14,Life Sciences,1,Male,56,3,1,Research Scientist,3,Divorced,2451,4609,4,No,12,3,1,1,13,3,9,8,1,8,No,0.9665274266524245,0.03347257334757548
43,34,Travel_Rarely,629,Research & Development,27,Medical,4,Female,95,3,1,Research Scientist,2,Single,2311,5711,2,No,15,3,4,0,9,3,3,2,1,2,No,0.9532969598981484,0.04670304010185151
44,43,Non-Travel,1344,Research & Development,7,Medical,4,Male,37,4,1,Research Scientist,4,Divorced,2089,5228,4,No,14,3,4,3,7,4,5,4,2,2,No,0.9995613850518894,0.00043861494811061984
45,45,Non-Travel,1195,Research & Development,2,Medical,1,Male,65,2,4,Manager,4,Married,16792,20462,9,No,23,4,4,1,22,3,20,8,11,8,No,0.9674932116019993,0.032506788398000704
46,37,Travel_Rarely,290,Research & Development,21,Life Sciences,2,Male,65,4,1,Research Scientist,1,Married,3564,22977,1,Yes,12,3,1,1,8,2,8,7,1,7,No,0.68501420357081,0.31498579642919006
47,42,Non-Travel,926,Research & Development,21,Medical,3,Female,36,3,2,Manufacturing Director,3,Divorced,5265,16439,2,No,16,3,2,1,11,3,5,3,0,2,No,0.9962933928923552,0.003706607107644821
48,38,Travel_Rarely,1261,Research & Development,2,Life Sciences,4,Male,88,3,2,Manufacturing Director,3,Married,6553,7259,9,No,14,3,2,0,14,3,1,0,0,0,No,0.9678092333625916,0.0321907666374084
49,27,Travel_Frequently,472,Research & Development,1,Technical Degree,3,Male,60,2,2,Manufacturing Director,1,Married,4298,9679,5,No,19,3,3,1,6,3,2,2,2,0,No,0.6781908712774007,0.32180912872259926
50,29,Travel_Rarely,121,Sales,27,Marketing,2,Female,35,3,3,Sales Executive,4,Married,7639,24525,1,No,22,4,4,3,10,2,10,4,1,9,No,0.9836829834623687,0.016317016537631342
51,30,Non-Travel,829,Research & Development,1,Life Sciences,3,Male,88,2,3,Manufacturing Director,3,Single,8474,20925,1,No,22,4,3,0,12,3,11,8,5,8,No,0.9865046460000825,0.013495353999917489
52,51,Travel_Rarely,1469,Research & Development,8,Life Sciences,2,Male,81,2,3,Research Director,2,Married,12490,15736,5,No,16,3,4,2,16,1,10,9,4,7,No,0.9829551802795695,0.01704481972043053
53,30,Travel_Rarely,1005,Research & Development,3,Technical Degree,4,Female,88,3,1,Research Scientist,1,Single,2657,8556,5,Yes,11,3,3,0,8,3,5,2,0,4,No,0.6108092436054835,0.38919075639451656
54,30,Travel_Frequently,334,Sales,26,Marketing,3,Female,52,2,2,Sales Executive,1,Single,6696,22967,5,No,15,3,3,0,9,2,6,3,0,1,Yes,0.29334753963702176,0.7066524603629782
55,29,Travel_Rarely,992,Research & Development,1,Technical Degree,3,Male,85,3,1,Research Scientist,3,Single,2058,19757,0,No,14,3,4,0,7,2,6,2,1,5,No,0.953193477047135,0.046806522952865075
56,45,Non-Travel,1052,Sales,6,Medical,4,Female,57,2,3,Sales Executive,4,Single,8865,16840,6,No,12,3,4,0,23,3,19,7,12,8,No,0.9729404644286612,0.027059535571338802
57,36,Travel_Rarely,1396,Research & Development,5,Life Sciences,4,Male,62,3,2,Laboratory Technician,2,Single,5914,9945,8,No,16,3,4,0,16,4,13,11,3,7,No,0.9759921763827349,0.02400782361726507
58,59,Travel_Rarely,142,Research & Development,3,Life Sciences,3,Male,70,2,1,Research Scientist,4,Married,2177,8456,3,No,17,3,1,1,7,3,1,0,0,0,No,0.9642833902668267,0.03571660973317322
59,29,Travel_Frequently,1413,Sales,1,Medical,2,Female,42,3,3,Sales Executive,4,Married,7918,6599,1,No,14,3,4,1,11,3,11,10,4,1,No,0.9875102952212063,0.01248970477879369
60,52,Travel_Rarely,1323,Research & Development,2,Life Sciences,3,Female,89,2,1,Laboratory Technician,4,Single,3212,3300,7,No,15,3,2,0,6,2,2,2,2,2,No,0.8290025051895141,0.1709974948104859
61,42,Travel_Rarely,532,Research & Development,4,Technical Degree,3,Male,58,3,5,Manager,4,Married,19232,4933,1,No,11,3,4,0,22,3,22,17,11,15,No,0.9980640034938175,0.0019359965061825353
62,50,Travel_Rarely,854,Sales,1,Medical,4,Female,68,3,5,Manager,4,Divorced,19517,24118,3,No,11,3,3,1,32,2,7,0,0,6,No,0.9992791095144633,0.0007208904855367504
63,43,Travel_Rarely,1034,Sales,16,Marketing,4,Female,80,3,4,Manager,4,Married,16064,7744,5,Yes,22,4,3,1,22,3,17,13,1,9,No,0.9871871989056233,0.012812801094376639
64,32,Non-Travel,976,Sales,26,Marketing,3,Male,100,3,2,Sales Executive,4,Married,4465,12069,0,No,18,3,1,0,4,3,3,2,2,2,No,0.9248858685352076,0.07511413146479237
65,45,Travel_Rarely,252,Research & Development,1,Other,3,Male,70,4,5,Manager,4,Married,19202,15970,0,No,11,3,3,1,25,3,24,0,1,7,No,0.9988593669782959,0.001140633021704034
66,45,Travel_Frequently,1199,Research & Development,7,Life Sciences,1,Male,77,4,2,Manufacturing Director,3,Married,6434,5118,4,No,17,3,4,1,9,3,3,2,0,2,No,0.9742318394101109,0.025768160589889098
67,37,Travel_Frequently,504,Research & Development,10,Medical,1,Male,61,3,3,Manufacturing Director,3,Divorced,10048,22573,6,No,11,3,2,2,17,3,1,0,0,0,No,0.9000331645737079,0.09996683542629212
68,51,Travel_Rarely,833,Research & Development,1,Life Sciences,3,Male,96,3,1,Research Scientist,4,Married,2723,23231,1,No,11,3,2,0,1,2,1,0,0,0,No,0.9646577116968402,0.03534228830315978
69,28,Travel_Rarely,529,Research & Development,2,Life Sciences,1,Male,79,3,1,Laboratory Technician,3,Single,3485,14935,2,No,11,3,3,0,5,1,0,0,0,0,No,0.6449868312383821,0.3550131687616179
70,35,Travel_Rarely,1315,Research & Development,22,Life Sciences,2,Female,71,4,3,Manager,2,Divorced,11996,19100,7,No,18,3,2,1,10,2,7,7,6,2,No,0.9318764568769636,0.06812354312303635
71,53,Travel_Rarely,1070,Research & Development,3,Medical,3,Male,45,3,4,Research Director,3,Married,17584,21016,3,Yes,16,3,4,3,21,2,5,3,1,3,No,0.9929621538854454,0.007037846114554651
72,26,Travel_Rarely,1449,Research & Development,16,Medical,1,Male,45,3,1,Laboratory Technician,2,Divorced,2373,14180,2,Yes,13,3,4,1,5,3,3,2,0,2,No,0.5363214195829409,0.4636785804170591
73,36,Travel_Rarely,506,Research & Development,3,Technical Degree,3,Male,30,3,2,Research Scientist,2,Single,4485,26285,4,No,12,3,4,0,10,3,8,0,7,7,No,0.8082491235295604,0.19175087647043965
74,31,Travel_Frequently,444,Sales,5,Marketing,4,Female,84,3,1,Sales Representative,2,Divorced,2789,3909,1,No,11,3,3,1,2,2,2,2,2,2,No,0.7506414193305049,0.24935858066949512
75,18,Travel_Rarely,230,Research & Development,3,Life Sciences,3,Male,54,3,1,Laboratory Technician,3,Single,1420,25233,1,No,13,3,3,0,0,3,0,0,0,0,No,0.8349326257298034,0.1650673742701966
76,18,Travel_Rarely,812,Sales,10,Medical,4,Female,69,2,1,Sales Representative,3,Single,1200,9724,1,No,12,3,1,0,0,3,0,0,0,0,No,0.5479975030729025,0.4520024969270975
77,31,Travel_Rarely,218,Sales,7,Technical Degree,2,Male,100,4,2,Sales Executive,4,Married,6929,12241,4,No,11,3,2,1,10,2,8,7,7,7,No,0.8753845524257137,0.1246154475742863
78,31,Travel_Rarely,192,Research & Development,2,Life Sciences,3,Male,32,3,1,Research Scientist,4,Divorced,2695,7747,0,Yes,18,3,2,1,3,1,2,2,2,2,No,0.8915780157488501,0.10842198425114986
79,39,Travel_Rarely,117,Research & Development,10,Medical,3,Male,99,3,4,Manager,1,Married,17068,5355,1,Yes,14,3,4,0,21,3,21,9,11,10,No,0.8331476102109907,0.16685238978900926
80,32,Travel_Rarely,588,Sales,8,Technical Degree,3,Female,65,2,2,Sales Executive,2,Married,5228,24624,1,Yes,11,3,4,0,13,3,13,12,11,9,No,0.5355444479074243,0.4644555520925758
81,31,Travel_Rarely,691,Sales,7,Marketing,4,Male,73,3,2,Sales Executive,4,Divorced,7547,7143,4,No,12,3,4,3,13,3,7,7,1,7,No,0.9974853638938821,0.002514636106117877
82,39,Travel_Frequently,672,Research & Development,7,Medical,3,Male,54,2,5,Manager,4,Married,19272,21141,1,No,15,3,1,1,21,3,21,9,13,3,No,0.89740190947457,0.10259809052543002
83,43,Travel_Frequently,559,Research & Development,10,Life Sciences,3,Female,82,2,2,Laboratory Technician,3,Divorced,5257,6227,1,No,11,3,2,1,9,4,9,7,0,0,No,0.9476025804911133,0.05239741950888663
84,43,Travel_Rarely,1001,Research & Development,7,Life Sciences,3,Female,43,3,3,Healthcare Representative,1,Married,9985,9262,8,No,16,3,1,1,10,2,1,0,0,0,No,0.9391647048410521,0.06083529515894789
85,31,Travel_Rarely,1232,Research & Development,7,Medical,3,Female,39,3,3,Manufacturing Director,4,Single,7143,25713,1,Yes,14,3,3,0,11,2,11,9,4,10,No,0.9583326753368833,0.04166732466311668
86,29,Travel_Rarely,144,Sales,10,Marketing,4,Female,39,2,2,Sales Executive,2,Divorced,8268,11866,1,Yes,14,3,1,2,7,3,7,7,1,7,No,0.8938250211652646,0.10617497883473537
87,35,Travel_Rarely,1296,Research & Development,5,Technical Degree,3,Male,62,3,3,Manufacturing Director,2,Single,8095,18264,0,No,13,3,4,0,17,3,16,6,0,13,No,0.9932589582363914,0.006741041763608574
88,23,Travel_Rarely,1309,Research & Development,26,Life Sciences,3,Male,83,3,1,Research Scientist,4,Divorced,2904,16092,1,No,12,3,3,2,4,2,4,2,0,2,No,0.9730774888896033,0.02692251111039666
89,47,Travel_Frequently,1309,Sales,4,Medical,2,Male,99,3,2,Sales Representative,3,Single,2976,25751,3,No,19,3,1,0,5,3,0,0,0,0,Yes,0.3102199975674437,0.6897800024325563
90,30,Non-Travel,641,Sales,25,Technical Degree,4,Female,85,3,2,Sales Executive,3,Married,4736,6069,7,Yes,12,3,2,1,4,4,2,2,2,2,No,0.5941640998009206,0.4058359001990794
91,57,Travel_Rarely,593,Research & Development,1,Medical,4,Male,88,3,2,Healthcare Representative,3,Married,6755,2967,2,No,11,3,3,0,15,3,3,2,1,2,No,0.9949256781883011,0.005074321811698815
92,40,Travel_Rarely,1171,Research & Development,10,Life Sciences,4,Female,46,4,1,Laboratory Technician,3,Married,2213,22495,3,Yes,13,3,3,1,10,3,7,7,1,7,No,0.9729266809143682,0.027073319085631826
93,37,Travel_Rarely,921,Research & Development,10,Medical,3,Female,98,3,1,Laboratory Technician,1,Married,3452,17663,6,No,20,4,2,1,17,3,5,4,0,3,No,0.9203604114048534,0.0796395885951467
94,46,Non-Travel,1144,Research & Development,7,Medical,3,Female,30,3,2,Manufacturing Director,3,Married,5258,16044,2,No,14,3,3,0,7,4,1,0,0,0,No,0.997034584208856,0.0029654157911439202
95,31,Travel_Rarely,408,Research & Development,9,Life Sciences,3,Male,42,2,1,Research Scientist,2,Single,2657,7551,0,Yes,16,3,4,0,3,3,2,2,2,2,No,0.6219017148761403,0.3780982851238597
96,35,Travel_Rarely,755,Research & Development,9,Life Sciences,3,Male,97,2,2,Healthcare Representative,2,Single,6540,19394,9,No,19,3,3,0,10,3,1,1,0,0,No,0.736363142033931,0.26363685796606895
97,55,Travel_Rarely,1311,Research & Development,2,Life Sciences,3,Female,97,3,4,Manager,4,Single,16659,23258,2,Yes,13,3,3,0,30,3,5,4,1,2,No,0.9882724404227393,0.011727559577260674
98,24,Travel_Rarely,1371,Sales,10,Marketing,4,Female,77,3,2,Sales Executive,3,Divorced,4260,5915,1,Yes,12,3,4,1,5,4,5,2,0,3,No,0.9420285649986054,0.0579714350013946
99,26,Travel_Frequently,575,Research & Development,3,Technical Degree,3,Male,73,3,1,Research Scientist,1,Single,3102,6582,0,No,22,4,3,0,7,3,6,4,0,4,No,0.8396983661709123,0.16030163382908771
100,36,Travel_Rarely,164,Sales,2,Medical,2,Male,61,2,3,Sales Executive,3,Married,7596,3809,1,No,13,3,2,2,10,3,10,9,9,0,No,0.8863253058083786,0.11367469419162135
101,30,Travel_Frequently,464,Research & Development,4,Technical Degree,3,Male,40,3,1,Research Scientist,4,Single,2285,3427,9,Yes,23,4,3,0,3,3,1,0,0,0,Yes,0.17397384113734649,0.8260261588626535
102,37,Travel_Rarely,1107,Research & Development,14,Life Sciences,4,Female,95,3,1,Laboratory Technician,1,Divorced,3034,26914,1,No,12,3,3,1,18,2,18,7,12,17,No,0.9462689290324988,0.053731070967501154
103,54,Travel_Rarely,821,Research & Development,5,Medical,1,Male,86,3,5,Research Director,1,Married,19406,8509,4,No,11,3,3,1,24,2,4,2,1,2,No,0.9805322530957009,0.019467746904299102
104,31,Travel_Rarely,480,Research & Development,7,Medical,2,Female,31,3,2,Manufacturing Director,1,Married,4306,4156,1,No,12,3,2,1,13,1,13,10,3,12,No,0.9878413382703806,0.012158661729619423
105,43,Travel_Frequently,313,Research & Development,21,Medical,4,Male,61,3,1,Laboratory Technician,4,Married,2258,15238,7,No,20,4,1,1,8,3,3,2,1,2,No,0.7108146580730326,0.2891853419269674
106,41,Travel_Rarely,645,Sales,1,Marketing,2,Male,49,4,3,Sales Executive,1,Married,8392,19566,1,No,16,3,3,1,10,3,10,7,0,7,No,0.9894322450431736,0.0105677549568264
107,52,Travel_Rarely,319,Research & Development,3,Medical,4,Male,39,2,3,Manufacturing Director,3,Married,7969,19609,2,Yes,14,3,3,0,28,3,5,4,0,4,No,0.9827168834608351,0.017283116539164884
108,45,Travel_Rarely,192,Research & Development,10,Life Sciences,1,Male,69,3,1,Research Scientist,4,Married,2654,9655,3,No,21,4,4,2,8,2,2,2,0,2,No,0.9735644745141705,0.02643552548582946
109,52,Travel_Rarely,1490,Research & Development,4,Life Sciences,4,Female,30,3,4,Manager,4,Married,16555,10310,2,No,13,3,4,0,31,1,5,2,1,4,No,0.9996127297933145,0.00038727020668550936
110,42,Travel_Frequently,1368,Research & Development,28,Technical Degree,4,Female,88,2,2,Healthcare Representative,4,Married,4523,4386,0,No,11,3,4,3,7,4,6,5,0,4,No,0.9898423801821918,0.010157619817808168
111,19,Travel_Rarely,489,Human Resources,2,Technical Degree,1,Male,52,2,1,Human Resources,4,Single,2564,18437,1,No,12,3,3,0,1,4,1,0,0,0,No,0.5826134100179707,0.41738658998202927
112,57,Travel_Rarely,210,Sales,29,Marketing,1,Male,56,2,4,Manager,4,Divorced,14118,22102,3,No,12,3,3,1,32,2,1,0,0,0,No,0.9358115665604843,0.06418843343951573
113,60,Travel_Frequently,1499,Sales,28,Marketing,3,Female,80,2,3,Sales Executive,1,Married,10266,2845,4,No,19,3,4,0,22,4,18,13,13,11,No,0.8336824544805713,0.16631754551942865
114,47,Travel_Rarely,983,Research & Development,2,Medical,1,Female,65,3,2,Manufacturing Director,4,Divorced,5070,7389,5,No,13,3,3,3,20,3,5,0,0,4,No,0.9961556924836783,0.003844307516321691
115,35,Travel_Rarely,144,Research & Development,22,Life Sciences,4,Male,46,1,1,Laboratory Technician,3,Single,4230,19225,0,No,15,3,3,0,6,3,5,4,4,3,No,0.7326327392854649,0.2673672607145351
116,54,Travel_Rarely,548,Research & Development,8,Life Sciences,3,Female,42,3,2,Laboratory Technician,3,Single,3780,23428,7,No,11,3,3,0,19,3,1,0,0,0,No,0.9337299983448138,0.06627000165518618
117,46,Travel_Rarely,1125,Sales,10,Marketing,3,Female,94,2,3,Sales Executive,4,Married,9071,11563,2,Yes,19,3,3,1,15,3,3,2,1,2,No,0.8964372428988718,0.10356275710112818
118,30,Travel_Rarely,413,Sales,7,Marketing,4,Male,57,3,1,Sales Representative,2,Single,2983,18398,0,No,14,3,1,0,4,3,3,2,1,2,No,0.6315799332960147,0.3684200667039853
119,48,Travel_Rarely,163,Sales,2,Marketing,2,Female,37,3,2,Sales Executive,4,Married,4051,19658,2,No,14,3,1,1,14,3,9,7,6,7,No,0.971729510610312,0.028270489389687965
120,40,Travel_Rarely,302,Research & Development,6,Life Sciences,2,Female,75,3,4,Manufacturing Director,3,Single,13237,20364,7,No,15,3,3,0,22,3,20,6,5,13,No,0.9729828460635215,0.027017153936478532
121,26,Travel_Rarely,775,Sales,29,Medical,1,Male,45,3,2,Sales Executive,3,Divorced,4306,4267,5,No,12,3,1,2,8,3,0,0,0,0,No,0.7069510306666615,0.29304896933333846
122,32,Non-Travel,1474,Sales,11,Other,4,Male,60,4,2,Sales Executive,3,Married,4707,23914,8,No,12,3,4,0,6,3,4,2,1,2,No,0.9853376258702804,0.014662374129719649
123,38,Travel_Rarely,1495,Research & Development,10,Medical,3,Female,76,3,2,Healthcare Representative,3,Married,9824,22174,3,No,19,3,3,1,18,3,1,0,0,0,No,0.9943767844218051,0.005623215578194889
124,26,Travel_Rarely,703,Sales,28,Marketing,1,Male,66,3,2,Sales Executive,2,Married,6272,7428,1,No,20,4,4,2,6,4,5,3,1,4,No,0.8763653653336753,0.12363463466632475
125,24,Travel_Rarely,823,Research & Development,17,Other,4,Male,94,2,1,Laboratory Technician,2,Married,2127,9100,1,No,21,4,4,1,1,3,1,0,0,0,No,0.8740926231425994,0.12590737685740058
126,50,Travel_Frequently,1246,Human Resources,3,Medical,1,Male,99,3,5,Manager,2,Married,18200,7999,1,No,11,3,3,1,32,3,32,5,10,7,No,0.9182816634260186,0.08171833657398146
127,24,Travel_Frequently,1287,Research & Development,7,Life Sciences,1,Female,55,3,1,Laboratory Technician,3,Married,2886,14168,1,Yes,16,3,4,1,6,3,6,3,1,2,No,0.5744801551791257,0.4255198448208744
128,34,Travel_Rarely,254,Research & Development,1,Life Sciences,2,Male,83,2,1,Research Scientist,4,Married,3622,22794,1,Yes,13,3,4,1,6,3,6,5,1,3,No,0.8689611248443577,0.13103887515564228
129,35,Travel_Rarely,538,Research & Development,25,Other,1,Male,54,2,2,Laboratory Technician,4,Single,3681,14004,4,No,14,3,4,0,9,3,3,2,0,2,No,0.6865141970295949,0.31348580297040507
130,27,Travel_Rarely,798,Research & Development,6,Medical,1,Female,66,2,1,Research Scientist,3,Divorced,2187,5013,0,No,12,3,3,2,6,2,5,3,0,3,No,0.9752968849998694,0.02470311500013053
